Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
41,Female,87762,Email,Retention,563.9214822141164,0.2808460473468257,0.0198272224348188,0,1.3286308681562744,1.2442779771422503,23,12,1,5,2709,0,13,0.0,68518.77333875702,440.2726489902799,0.015479785783693028,41
43,Male,79117,Referral,Consideration,3306.0828693274443,0.0719582827223246,0.015263507064021,28,3.9513325523259017,7.506086587999018,14,5,8,2,1822,0,13,830.4532397206466,73806.04383136626,3084.152548298223,0.01423890025389616,57
34,Female,63558,Social Media,Retention,9487.59663735038,0.2723078825531553,0.0427023315372382,31,4.007897536563842,11.837784218079562,46,3,4,9,3712,1,7,1470.7834123864775,49954.889749214955,7456.997451207728,0.03356289159471914,93
67,Female,143409,SEO,Conversion,8424.398462932935,0.2812796965984163,0.1230947594313249,29,9.698548940752705,0.9892348461795748,42,3,1,2,3372,1,4,278.23013451754684,111926.38139878977,6574.9878697823015,0.09607173184599814,77
67,Male,88718,PPC,Conversion,3650.342134406422,0.0294798401272742,0.1212687862776385,38,3.8381769022738528,1.3549289407676104,75,5,2,8,2201,1,7,197.61736465771153,86177.50104657885,3545.812158842403,0.11779617390336278,128
34,Female,146627,PPC,Retention,164.41007201212608,0.2680900484808042,0.1557461182323007,9,6.639601310359098,4.850058458733072,0,8,1,0,3914,0,9,289.82209048130096,115628.22385970295,129.6517327054908,0.12281944678841024,18
45,Female,48604,PPC,Consideration,3074.3926977574574,0.1227801888091497,0.1741814334295141,7,5.625848485582386,12.895350254831714,24,4,8,4,2089,1,12,507.831006915396,43288.971861492035,2738.196423841642,0.15513404597408822,47
41,Female,114200,Referral,Awareness,1752.430907094208,0.0807184631317168,0.0551356326340032,2,1.7725555517206877,9.16779523790829,78,8,2,2,3873,0,10,32.50085269198564,105670.44414978355,1621.5424894435466,0.05101757258243799,92
27,Female,119576,SEO,Retention,2656.1301698948346,0.0983897189029077,0.1122643499928387,18,4.745624630204102,8.641081514476145,14,10,4,3,2612,1,14,738.1319268005884,108864.82087563124,2418.20377975481,0.10220812163552517,49
51,Female,91677,SEO,Consideration,3599.9351881892594,0.21837472668481,0.1795673790339556,23,2.8064870292433053,0.5238028857755037,95,13,0,2,925,0,13,33.81105811061077,75245.32312768219,2954.7027768580365,0.14738271822377447,133
26,Female,37601,Email,Retention,3041.672333722875,0.0482376025094326,0.1634305505984715,44,1.309855287016674,12.477072644736827,29,3,3,0,661,0,6,719.0990210887845,35870.68419410345,2901.7012235024304,0.15590983399872918,79
32,Female,67743,Referral,Retention,8542.503984826666,0.1519171043279474,0.0330985862681673,48,8.624950415191503,1.0263162049827703,18,4,1,1,4498,0,5,424.8924661576278,58808.919275074644,7415.901676197908,0.028733479296218722,72
40,Female,23042,Referral,Conversion,1329.9601267023354,0.038262271488056,0.1687991034960995,29,9.961527326103552,14.048139437724233,85,9,8,5,4574,1,17,4058.2868218042845,22192.851105892343,1280.9481411630345,0.1625784814988737,136
34,Female,57097,Email,Awareness,3181.4435365782906,0.0952076258757271,0.0920597007914432,3,2.9107744980464543,7.380437682151077,37,3,2,8,1024,0,5,64.44836936887931,52133.49382437443,2904.8770857803434,0.08405684786739166,53
54,Male,105488,Referral,Conversion,7536.693498841669,0.1913037134407484,0.1450816823258694,46,8.406176361653284,12.7533176309498,33,19,0,6,3891,1,19,4931.505311289528,88548.36832106175,6326.424919027602,0.12178395877474556,104
34,Female,51147,SEO,Consideration,6838.101443041635,0.2266611484892296,0.0893721426704472,19,7.273409567796462,11.575503512314706,82,1,9,5,4194,1,10,1599.6741819720953,41696.1114835937,5574.564297127631,0.07285805275606795,116
54,Male,119742,SEO,Retention,6711.040800399052,0.0393900880295625,0.1133598217321284,36,3.37879111938608,6.945911554485582,93,8,8,0,3940,1,16,844.8762339481335,115204.10034600433,6456.710409006879,0.10906378946429225,145
28,Female,106700,Email,Conversion,5157.2181100994185,0.158828175318559,0.0321448437690771,41,1.0952367583504108,7.185404780808286,38,9,8,5,1454,0,17,322.65849702228843,92075.77298564426,4450.373420271484,0.027739094072544934,101
35,Male,118580,Email,Retention,543.1077222581323,0.2153629185820774,0.0865501462725283,8,6.94201662961143,3.2156807575155915,77,7,9,2,3460,1,16,178.58647435355775,97567.56454141554,446.8687615479972,0.07121341695491534,103
67,Female,31584,SEO,Consideration,543.7844701196361,0.2325992055874204,0.0221674504860297,33,2.475000521096188,11.987584843489364,5,0,0,3,2956,0,0,979.0861982325911,25623.900986491386,441.1689279488741,0.01798431346178367,41
24,Female,94363,PPC,Consideration,2271.6485736475465,0.156031899424243,0.0117898216761166,30,8.816433181002392,10.47146410294695,46,18,9,4,2922,0,27,2769.628907126908,81626.64027437054,1965.0396972427245,0.01019852625346106,107
20,Female,31039,Email,Conversion,2006.216267907008,0.2385009430683226,0.1688570720545367,43,6.722514969675837,8.67175569329019,77,13,4,3,2395,1,17,2506.728320845144,25061.749184544395,1619.874638881348,0.13633988169294564,140
52,Female,124381,Email,Awareness,439.84078405016254,0.0405758869799003,0.1824276558889755,48,4.522581295393733,9.35582106719243,81,15,1,1,115,0,16,2030.9981453536857,119530.9266304405,422.6897716482051,0.1753141295811127,146
20,Female,103325,SEO,Consideration,360.7147111392131,0.2143236748651109,0.0849269422166429,47,3.804099353030623,10.570334564605089,8,10,0,6,2004,1,10,1889.898335290978,85088.51646285946,297.04988760865746,0.06993764840010776,71
57,Female,104166,Email,Conversion,569.7300011144969,0.0547370922360178,0.1962341711434136,36,6.221289056538595,4.26280440546674,15,6,3,6,3401,1,9,954.7249823242107,98760.1562197557,540.1630466097316,0.18605031774070047,66
69,Female,20975,SEO,Conversion,6294.888827327927,0.2739572404310001,0.0732342047944834,0,2.2424320450572197,2.069889312192107,46,6,6,9,3352,1,12,0.0,16464.44584977108,4941.208878563511,0.05748560663598654,67
54,Male,83828,SEO,Consideration,5261.521013547384,0.1421521738010377,0.0563520081341055,39,4.037928686897968,7.511838483185404,83,12,2,4,1207,1,14,1182.9584560013398,73394.7734136194,4606.672503224548,0.0493384414325179,140
44,Male,105535,SEO,Awareness,3408.643774129529,0.1806061468134053,0.197970760760192,26,1.9949573629364048,12.909189261616929,92,3,5,5,107,1,8,669.5853363420588,89390.52222017595,2887.198057819586,0.1676856937383719,131
32,Female,60315,Social Media,Retention,5449.101350305556,0.2154829116429347,0.057404122052808,33,1.1867104633039445,11.11133898861356,54,17,0,7,4245,1,17,435.1360938904578,49622.25254032892,4483.075243682493,0.047227420067318296,111
20,Female,140234,Email,Conversion,7252.169892160901,0.0262025146267881,0.0637576864694271,9,8.75200561996705,2.669896987487291,51,18,3,4,159,1,21,210.30258095299683,136653.33888896252,7066.996805010158,0.06212973127688608,85
60,Male,97199,Social Media,Awareness,5514.180310285642,0.0847771444895847,0.0322921193345056,4,2.385281195076008,6.873306683971907,98,0,1,1,1106,0,1,65.5790767250737,89602.7359110102,5083.23791508366,0.02976843630836255,104
33,Male,52314,Email,Consideration,3294.748520315464,0.2065437725647318,0.1262788612502082,4,3.571068752047229,1.874936538378713,87,8,2,3,565,0,10,26.782109137103287,43358.55953969819,2730.7326888869243,0.10466164935050731,104
34,Female,36585,PPC,Awareness,3227.1948373858486,0.0893971458007528,0.0815285219236205,24,1.040483772177348,6.045909227284953,70,13,3,5,3956,1,16,150.9760905371348,33582.79406277357,2962.3676267425176,0.07483820041009343,115
52,Female,122428,Referral,Retention,6291.875768379512,0.2215779840325313,0.1079022690584715,3,6.10512256930906,6.855402961086757,31,3,2,0,4999,1,5,125.55922601831675,100221.19062415884,5150.613264664039,0.0883302339014633,39
23,Female,78204,Social Media,Consideration,8078.809989594616,0.0373572250847638,0.1599729003568856,16,4.260834440064622,8.455407988117454,62,12,9,6,3094,1,21,576.4334969690938,75387.72383217348,7787.876533018301,0.1542119691158598,105
27,Female,128408,PPC,Conversion,2936.46173040706,0.2740767693964425,0.0615497384148117,19,5.869050123182258,13.155828045770908,31,15,3,1,695,1,18,1467.0320700393306,100785.13562477841,2304.776133543448,0.048309285510298665,69
31,Female,107160,PPC,Conversion,7435.833190691239,0.0762316606507899,0.179666163126384,13,2.064018545851995,3.37766722293645,16,5,9,5,4264,1,14,90.63038126814409,99569.64092210507,6909.138118269853,0.16694004617717814,48
20,Male,114138,Referral,Consideration,2435.873091238292,0.1444225136388381,0.0163960087922303,29,4.773913971247689,8.40938871704989,37,7,8,3,2497,1,15,1164.2252502933372,99734.14419914162,2128.4735857678306,0.014326884168065766,84
43,Female,95019,Referral,Retention,8740.9616824418,0.0545926474771956,0.1555635822235138,15,3.1246327654056656,6.051381786969788,76,14,9,6,1028,0,23,283.6251871131733,90100.19198152496,8288.472049707529,0.14751058865776673,120
43,Male,38165,Referral,Consideration,6742.7241006138265,0.1304631378634078,0.0568288852525197,37,7.730196494974334,3.725516001311595,6,9,3,2,4052,1,12,1065.5619172064585,33760.499322545285,5964.567861414461,0.05027044522648226,57
56,Female,25293,Referral,Conversion,4449.553882412667,0.1988200641317876,0.0554989195075314,8,1.4555378490368225,0.6060043625816687,13,10,4,1,262,0,14,7.056498291352422,21098.24548049899,3711.6111212529077,0.046294620158634864,36
41,Male,142580,Social Media,Consideration,9569.930526899729,0.2769404842279628,0.1546703620181638,35,5.175359079772488,9.034307103532578,15,17,4,2,1213,1,21,1636.4524154202147,111657.51400403265,7494.42174095193,0.12112574072837654,73
52,Female,131239,SEO,Awareness,5838.082449515963,0.0290246806031643,0.1871254625067162,0,4.133253260084947,11.93920557336509,29,6,6,1,1175,1,12,0.0,127537.27143169596,5673.41343658926,0.18184739980875128,42
45,Female,96023,Social Media,Retention,7824.310334802829,0.2457398507830535,0.1739186924929686,29,1.1248036430060102,2.05332568839363,18,1,0,5,4605,1,1,66.97805822290638,77081.10159568337,6280.854168616814,0.13961076414441256,53
50,Male,28265,Referral,Retention,5212.4108649479385,0.1369558169463534,0.1551614044979643,48,6.275159318186518,7.832754072320245,9,17,5,6,4524,1,22,2359.2854257912218,24860.244856228805,4584.532474575381,0.136470918381594,85
63,Male,137083,SEO,Conversion,1856.6241643068176,0.0252276581629275,0.0403357882712843,48,2.00842497347054,9.868763707338893,45,4,7,0,2234,0,11,951.392231380759,133709.81450659907,1810.9384286741179,0.03934325020411632,104
50,Male,91609,Referral,Consideration,3535.212229095177,0.0398310190132048,0.1203388004895192,6,6.521591581398396,6.181744741605486,52,8,3,4,2170,1,11,241.8888867912488,88099.89154481712,3399.7949324978576,0.11572918896353007,73
40,Female,58297,Email,Consideration,1012.9744087028477,0.0653613760371055,0.0164571770986882,39,1.1011044455408014,5.813709011941053,6,5,8,9,4954,0,13,249.65853268702762,54720.39939804385,950.8270446886999,0.015447506798026638,67
27,Female,57372,Email,Retention,6745.677722176814,0.2306996757697866,0.1006974582876117,45,9.851460531653029,2.287118436901315,50,4,9,7,4337,1,13,1013.9155655557173,46617.38450862479,5481.172909188816,0.0818213088620721,115
36,Male,65819,Referral,Retention,9893.444594949817,0.0477641110365771,0.1417980112133416,36,5.364241724439768,10.885621431717231,29,7,2,5,3077,0,9,2102.15176849704,62818.52881454753,9442.435077454604,0.13533390743175727,79
25,Female,91622,Email,Conversion,9736.87097587164,0.261284161507098,0.1683001208854924,16,2.909577612021849,6.675186807929841,55,14,6,2,1255,1,20,310.7515854786601,72641.83821235147,7719.80753665941,0.13343553024910101,93
56,Female,80385,Social Media,Retention,1974.6223065301583,0.0225649685416102,0.180700940575318,6,8.41536656335154,10.844766387226793,46,0,0,1,761,0,0,547.5761066545622,78611.14205256384,1931.0482632183061,0.17671340808108751,53
35,Female,116279,Referral,Consideration,3945.3960827817095,0.2481422204068354,0.1768693034394571,17,1.7764712995272935,14.76036168798031,8,13,4,6,737,1,17,445.7631014587674,93161.65906325847,3161.014841318081,0.14170604963736108,48
34,Female,62898,Email,Consideration,7384.174400973536,0.0795079776103603,0.0762740678886252,21,6.249697026428837,3.013285283012877,96,8,9,6,228,1,17,395.4745215335745,58265.43323860691,6840.31480463852,0.07065632628067128,140
53,Female,149831,SEO,Awareness,7786.294898258229,0.0694591591743481,0.1825842810455799,17,3.014052795100249,1.761422386064038,76,15,7,1,722,1,22,90.25334112316388,140099.78662081275,7280.591158122825,0.1707258098444264,116
66,Female,100166,Social Media,Awareness,1091.8355028914543,0.26805176492173,0.0774689549826275,30,3.019798952462478,9.35002737808878,89,10,6,0,1160,0,16,847.0560864554396,78992.04336203318,861.033857682338,0.06109289630412623,135
60,Female,102897,Referral,Retention,1322.0560959616655,0.2795115516732635,0.0823911602536347,6,3.186454841387248,3.246681760195756,81,17,0,3,596,0,17,62.072428879316625,80418.9691491553,1033.2506136679774,0.06439266620601337,107
45,Female,56104,PPC,Retention,5204.149090665273,0.0613288955032291,0.0654171991381933,39,6.761149599474234,14.11622241212956,96,9,7,8,1431,1,16,3722.2337688065004,52862.030081069526,4903.427309587878,0.06163706596076019,159
59,Female,128126,Social Media,Retention,8753.583968565725,0.1466693667469251,0.0296099823555534,27,5.336137649799948,2.9509417146246344,80,19,6,1,2183,0,25,425.15904201589063,111737.52758695434,7633.921531713579,0.02582259822598754,133
62,Male,142617,Social Media,Retention,449.63442508934776,0.0826980598118497,0.1728992659193988,18,7.860742272268157,7.482354772663728,17,18,1,5,68,0,19,1058.7035242365328,131723.7051526479,415.29069070973014,0.15969296735365454,59
32,Female,54018,Email,Consideration,9705.354464786316,0.0906024434269843,0.0695893066184604,28,1.6365319112018502,8.996624352493432,77,1,1,2,58,0,2,412.2513596866332,49530.42268111927,8899.076398810663,0.06380813378685539,109
39,Male,107746,Email,Retention,9073.433547360775,0.1200174785934545,0.0403135478966606,48,2.1720416026308147,4.977400301041406,58,14,8,6,4652,1,22,518.9337852868356,96200.2844235164,8101.153527314071,0.03599367748018303,134
29,Male,78618,Email,Consideration,636.5880075361293,0.1335100905993144,0.1048260913938686,8,7.002648583172598,8.186830947810558,5,5,5,1,129,0,10,458.6360010988734,69358.00629567642,561.607711140489,0.09247918678733992,24
37,Female,80309,SEO,Awareness,3993.836430075181,0.0915993476066662,0.1370436287126796,35,7.34231898646563,4.100886896065308,37,10,2,6,2471,1,12,1053.8506901414946,73570.0329759977,3658.7017378048786,0.1255438902681172,90
23,Female,133367,SEO,Conversion,1578.426348195938,0.0423252055435308,0.0535307641465715,46,8.334710070341401,8.68456821053791,77,18,6,1,3376,1,24,3329.6344735631073,127951.42944898321,1514.3319376728034,0.05135706578126675,148
18,Male,51571,PPC,Retention,948.6628752069914,0.1477760648623213,0.0449738053076344,6,2.3791069046254982,8.019549900002959,46,15,4,0,536,0,19,114.47619923451458,44931.23839987557,826.5226155598444,0.03918343192931901,71
36,Female,79551,SEO,Conversion,7383.562169774495,0.1696844438707446,0.0586248440811757,35,2.744162778064453,6.836194851756926,96,5,4,0,411,1,9,656.587100952552,68010.65057918368,6312.4394006136,0.05012022207217968,140
58,Male,27546,SEO,Awareness,8436.470873376344,0.2433585909713851,0.0138295549484072,26,5.661944934101447,6.597318724953586,40,13,9,9,548,0,22,971.1950386684929,22154.509728749643,6785.227475514746,0.011122740494037796,97
32,Female,46804,Referral,Retention,9799.203253819289,0.199133056694065,0.1308089077388223,34,5.5204757639096895,3.2425199051595213,49,14,4,4,4394,1,18,608.608586714548,39031.531770991045,8171.906527900315,0.10908623276507305,105
34,Female,74476,Referral,Awareness,2994.873504586377,0.0681491617229377,0.0989614434796859,48,2.484796744383282,1.2682205548818952,9,13,0,5,4672,0,13,151.26097468466367,69724.34437889676,2803.7970836915783,0.09264758802044078,75
67,Female,138025,Social Media,Awareness,7789.798925220518,0.2595832690154946,0.0224310737573025,17,8.010333337080809,13.918446694209536,85,13,5,4,3443,1,18,1895.3537584351498,109579.89312439978,6184.425529333299,0.017808329396781283,124
28,Male,80873,Social Media,Conversion,6076.717815776288,0.1990913518089242,0.1436384600122204,20,3.5893332682510968,13.00539345867306,98,10,5,3,245,1,15,933.6138281582082,67445.23666024001,5067.768862321523,0.11978942204489292,136
64,Male,88096,SEO,Awareness,2119.53902286984,0.1975378084359902,0.0643620440136404,30,1.5554657823649547,0.7035642989245909,0,1,8,0,232,0,9,32.83110578012369,73564.27444662916,1769.9140753125807,0.05374531272436283,39
37,Male,138422,Referral,Retention,2024.148847549343,0.1001384176419686,0.0684029332928429,17,6.987075728542632,5.307843749442561,14,17,0,5,2733,0,17,630.4672059546564,125822.34906103274,1839.9037930953214,0.06217666086005561,53
24,Female,116399,Social Media,Retention,208.86326382865136,0.242759757210799,0.0267270353853936,0,3.3922615466893933,6.472744595663785,51,14,8,6,1031,1,22,0.0,93661.7067978137,168.06407080433297,0.021506196374896067,79
45,Male,67199,Referral,Awareness,1905.0593751840668,0.1691049772938732,0.1318179241163716,27,7.743358342303851,14.580876996342653,27,8,4,9,1287,1,12,3048.433799248877,57479.01283898859,1629.5024075542872,0.11275114440235341,75
